id	data_size	infer_time	accuracy	
199055	239.189	66.821	1.0	
199236	218.382	92.751	0.473	
199310	173.734	63.805	0.834	
199395	117.041	61.807	0.361	
199442	105.96	91.754	0.801	
199551	152.637	90.758	0.868	
199681	80.997	95.72	0.802	
199771	196.364	92.752	0.502	
199977	100.101	65.8	0.8	
200152	79.069	89.76	-1.0	
200162	201.598	91.731	0.15	
200252	36.202	95.744	0.337	
200421	117.954	95.72	0.833	
200667	172.985	91.728	0.9	
200839	198.26	95.743	0.245	
200961	119.159	91.754	0.672	
201025	132.743	63.828	0.576	
201072	173.526	61.811	0.771	
201148	214.021	79.755	0.48	
201418	118.971	96.717	0.447	
201426	173.734	96.741	0.6	
201646	80.058	92.753	0.406	
201676	217.051	97.712	0.668	
201775	123.571	97.737	0.816	
201934	58.808	95.771	0.638	
202001	187.31	91.754	0.911	
202228	61.105	66.821	1.0	
202339	191.179	65.824	0.693	
202445	117.054	99.734	0.925	
203095	92.442	95.768	0.727	
203294	235.822	95.743	0.654	
203317	194.336	108.733	1.0	
203389	191.811	96.738	0.533	
203488	151.066	96.74	0.569	
203546	225.265	96.742	0.9	
203580	177.223	91.754	0.614	
203629	96.576	90.781	0.464	
203639	394.245	68.817	1.0	
203864	321.659	96.741	0.826	
203931	293.971	62.855	0.244	
204186	319.705	107.715	0.249	
204329	148.832	63.83	0.346	
204871	149.064	99.733	0.381	
205105	76.516	92.775	0.285	
205282	194.225	95.742	0.698	
205289	160.924	95.744	0.703	
205324	101.377	91.754	0.698	
205333	26.41	38.896	0.665	
205401	65.373	79.787	0.305	
205514	164.745	91.755	0.36	
205542	126.351	65.8	1.0	
205647	161.465	91.728	1.0	
205776	182.407	89.76	0.9	
205834	116.116	90.754	1.0	
206025	172.653	64.8	1.0	
206027	167.492	96.741	0.831	
206135	90.393	61.862	0.865	
206218	160.542	96.74	0.802	
206271	76.06	48.869	0.85	
206411	74.752	96.714	0.901	
206487	247.914	95.744	0.55	
206579	159.336	96.718	0.663	
206831	122.609	91.754	1.0	
206838	181.497	96.742	0.801	
206994	248.029	91.755	1.0	
207306	121.574	68.814	0.901	
207538	100.962	97.738	1.0	
207585	173.731	95.744	0.599	
207728	117.169	81.781	0.702	
207844	193.643	95.744	0.378	
208208	176.233	94.746	1.0	
208363	127.9	95.72	0.403	
208423	68.658	95.717	0.441	
208901	67.562	91.754	1.0	
209142	197.405	90.733	0.256	
209222	152.774	91.754	0.323	
209530	113.278	89.76	0.525	
209613	260.518	89.733	0.736	
209747	60.602	90.757	1.0	
209753	77.474	67.795	0.548	
209757	173.782	62.808	0.54	
209829	114.755	95.743	0.652	
209972	35.898	53.856	1.0	
210030	119.254	96.717	0.822	
210032	109.986	80.783	0.384	
210099	127.427	108.71	0.725	
210230	197.892	97.715	0.335	
210273	143.011	91.755	0.549	
210299	231.392	95.744	0.802	
210388	116.231	92.728	0.628	
210394	187.359	95.743	0.485	
210502	81.196	95.744	0.9	
210520	241.733	99.734	0.726	
210708	122.398	91.753	0.825	
210789	125.396	68.816	0.578	
210855	145.146	91.731	0.71	
210915	160.445	96.716	0.52	
211042	129.026	68.816	0.454	
211069	244.995	96.74	1.0	
211120	143.468	79.763	0.782	
211674	159.918	79.786	0.292	
211825	96.881	96.715	0.449	
212072	123.692	94.747	1.0	
212166	146.917	98.712	1.0	
212226	96.583	92.752	0.802	
212453	180.738	67.819	0.119	
212559	270.438	110.678	0.822	
212573	236.808	92.75	0.43	
212800	134.556	91.754	0.619	
212895	112.813	66.822	1.0	
213033	167.794	64.827	0.4	
213035	72.046	91.754	0.551	
213086	110.437	68.816	0.406	
213171	165.677	66.797	0.825	
213224	221.655	62.805	0.603	
213255	109.943	67.818	0.255	
213422	82.423	92.752	0.653	
213445	157.521	85.771	0.303	
213547	110.226	66.821	0.293	
213593	77.448	91.754	0.675	
213605	224.328	67.795	0.598	
213816	165.047	96.717	1.0	
213830	224.595	92.751	0.422	
213935	172.155	91.204	0.596	
214192	197.541	90.756	0.533	
214200	137.041	63.464	0.833	
214205	104.638	92.752	1.0	
214224	74.088	90.402	0.532	
214539	195.815	91.754	0.38	
214703	171.733	63.829	0.678	
214720	151.79	67.793	0.65	
214753	158.374	92.752	0.926	
214869	170.616	95.719	0.925	
215072	191.175	95.743	0.296	
215114	118.967	87.765	0.628	
215245	233.053	97.738	0.526	
215259	78.051	63.829	0.447	
215644	97.405	97.271	0.059	
215723	89.736	97.418	0.782	
215778	130.52	91.754	0.208	
216277	64.717	96.741	0.955	
216296	72.177	92.751	0.633	
216419	215.997	95.743	0.801	
216497	132.908	94.718	0.778	
216516	217.793	66.797	0.9	
216636	96.464	91.73	1.0	
216739	94.092	90.732	0.62	
217060	86.225	91.731	1.0	
217219	145.646	80.784	1.0	
217285	273.509	92.751	0.562	
217400	165.173	95.743	0.337	
217425	108.848	94.722	0.9	
217614	258.758	66.797	0.9	
217753	231.808	96.741	0.142	
217872	50.989	63.828	0.725	
217948	287.033	92.751	1.0	
217957	278.239	66.797	0.8	
218091	164.003	91.753	0.634	
218249	134.985	89.736	0.505	
218362	178.033	91.755	0.488	
218424	314.021	95.744	0.422	
218439	153.598	67.795	0.293	
218997	208.099	99.706	0.419	
219271	43.806	63.83	0.239	
219283	61.802	99.734	0.208	
219440	117.568	91.754	0.834	
219485	130.155	62.831	1.0	
219578	242.926	90.757	0.521	
220310	97.469	64.827	0.7	
220584	154.874	90.73	0.901	
220732	194.709	97.715	0.673	
220764	146.749	91.754	0.168	
220858	116.966	98.736	0.418	
221017	232.283	95.719	1.0	
221155	206.394	95.72	0.776	
221213	238.421	98.737	0.901	
221281	196.635	59.84	0.889	
221291	63.09	63.83	0.901	
221502	234.258	53.831	0.95	
221693	97.086	91.754	0.95	
221708	204.683	66.796	0.526	
221754	150.897	93.723	0.378	
221872	141.539	88.739	0.406	
222094	122.964	97.739	0.452	
222118	65.268	90.758	0.631	
222235	311.032	90.733	0.505	
222299	148.213	97.714	0.598	
222317	83.089	94.722	0.899	
222455	172.779	98.71	0.0	
222458	184.671	91.754	0.689	
222559	75.232	91.756	0.398	
222735	61.063	68.816	0.51	
222825	101.482	62.806	0.917	
222863	260.745	93.725	1.0	
222991	178.88	66.797	0.6	
223090	139.595	97.711	0.603	
223130	254.991	62.831	1.0	
223182	286.906	107.685	0.651	
223188	179.112	62.809	0.303	
223738	280.533	97.738	0.709	
223747	36.333	96.743	0.067	
223789	70.126	63.83	0.498	
223955	150.341	93.773	1.0	
223959	144.993	66.822	0.925	
224051	134.582	92.765	0.955	
224093	133.914	53.856	0.822	
224119	145.032	92.751	0.062	
224200	141.772	98.735	1.0	
224222	186.07	90.757	0.913	
224337	91.292	90.757	0.51	
224664	107.32	96.765	0.368	
224675	68.844	96.717	0.609	
224724	147.315	67.796	0.674	
224807	202.947	92.728	0.466	
225184	233.407	68.816	0.895	
225405	300.171	96.715	0.95	
225532	88.065	96.741	0.161	
225670	94.293	92.752	0.118	
225757	116.03	97.739	0.703	
225946	231.832	94.72	0.95	
226058	84.15	95.719	1.0	
226111	110.103	66.822	-1.0	
226130	92.007	92.752	0.363	
226147	186.315	68.816	0.478	
226154	134.895	95.721	0.45	
226171	125.577	97.738	0.54	
226408	80.103	95.744	0.202	
226417	130.104	91.754	0.514	
226592	189.963	96.74	0.8	
226662	136.499	94.747	0.536	
226802	142.809	80.784	0.551	
226883	189.517	96.768	1.0	
226903	114.646	95.718	0.314	
226984	156.198	92.75	0.233	
227044	89.754	96.77	0.617	
227187	285.748	96.718	0.514	
227399	243.545	96.743	0.463	
227478	192.958	98.736	0.577	
227482	70.934	94.747	1.0	
227491	103.462	95.743	0.32	
227511	156.945	95.77	0.695	
227686	332.688	62.831	0.6	
227765	136.249	96.741	0.206	
227898	233.186	92.752	0.651	
227985	197.005	95.717	0.647	
228144	83.852	91.78	0.571	
228214	166.629	62.832	0.476	
228436	274.521	96.745	0.404	
228771	161.891	91.755	-1.0	
228942	89.633	53.856	0.295	
228981	67.852	96.742	0.851	
229111	111.229	67.819	0.777	
229216	136.648	91.756	0.648	
229221	97.497	92.752	0.454	
229311	105.709	97.74	0.249	
229358	82.321	92.752	0.393	
229553	198.569	96.742	0.901	
229601	139.445	91.754	0.531	
229659	196.757	96.742	0.353	
229747	111.752	107.713	1.0	
229753	98.219	91.756	0.925	
229849	247.248	62.831	0.308	
229858	312.734	88.763	0.917	
229948	149.979	92.751	0.553	
229997	346.969	90.757	0.906	
230008	215.909	80.785	0.644	
230166	224.182	92.752	0.712	
230362	157.485	96.766	0.116	
230450	234.675	95.771	0.554	
230819	112.366	92.753	0.703	
230983	112.413	62.858	0.506	
230993	232.615	81.806	0.67	
231088	160.933	63.829	0.798	
231097	92.61	95.719	0.493	
231125	149.698	68.84	0.076	
231169	188.655	95.744	0.8	
231237	104.065	63.801	0.338	
231339	118.583	67.816	0.899	
231508	146.58	64.798	0.382	
231527	165.807	61.839	0.777	
231549	135.98	95.743	0.5	
231580	195.953	95.743	0.636	
231747	218.618	80.759	0.265	
231822	133.126	95.744	0.671	
231831	93.626	68.815	0.184	
231879	168.269	91.73	0.626	
232088	168.577	95.743	0.118	
232244	102.39	95.72	1.0	
232348	181.443	96.741	1.0	
232489	219.001	98.736	1.0	
232538	141.678	98.736	0.827	
232563	174.974	65.797	0.814	
232646	155.356	96.742	1.0	
232649	32.018	68.815	0.499	
232684	75.912	90.759	0.85	
232692	241.645	91.754	0.509	
233033	249.217	98.736	0.746	
233139	134.172	90.732	0.651	
233238	209.339	67.819	0.381	
233370	265.629	62.856	0.85	
233567	266.035	68.819	0.671	
233727	164.169	91.755	0.437	
233771	190.656	97.714	0.596	
233825	97.824	95.744	0.129	
234366	230.194	67.843	0.1	
234413	197.602	96.741	1.0	
234526	259.534	100.732	0.437	
234607	111.902	67.818	0.572	
234660	160.416	95.716	0.925	
234757	277.562	95.772	0.337	
234779	76.086	91.794	0.95	
234807	130.153	95.744	0.966	
235057	218.971	66.848	1.0	
235064	289.635	95.744	1.0	
235241	124.415	91.754	0.629	
235252	110.362	92.727	0.933	
235399	122.946	97.737	0.663	
235778	70.826	56.849	0.128	
235784	96.509	95.719	0.8	
235836	312.868	62.832	0.849	
235857	276.482	92.752	0.732	
236166	156.497	62.857	1.0	
236308	89.783	80.809	0.606	
236412	131.374	95.767	0.454	
236426	106.236	92.728	0.674	
236592	95.097	97.712	1.0	
236599	141.816	91.754	0.662	
236690	188.31	80.784	1.0	
236721	182.354	96.717	0.343	
236730	129.931	66.821	1.0	
236784	202.619	96.742	1.0	
236845	174.84	67.818	0.8	
236914	139.935	97.764	0.545	
237071	167.39	91.727	0.933	
237118	231.729	90.733	0.533	
237316	86.172	67.818	0.85	
237517	232.7	66.846	0.832	
237864	145.283	91.778	0.901	
237928	106.17	67.795	0.529	
237984	166.812	90.758	0.95	
238013	69.376	92.752	0.604	
238039	242.51	66.852	0.6	
238410	164.464	96.742	0.351	
238866	162.136	91.755	0.528	
239041	107.897	90.781	0.514	
239274	363.902	90.757	0.477	
239318	39.647	68.84	0.602	
239347	156.11	96.741	0.103	
239537	134.604	92.749	0.934	
239627	80.168	91.754	0.511	
239717	204.284	87.741	0.55	
239773	116.149	91.755	0.563	
239843	84.476	96.717	0.9	
239857	133.762	92.752	0.631	
240023	105.346	66.847	0.821	
240049	216.8	62.856	0.913	
240250	177.809	98.735	0.284	
240754	204.125	91.754	0.834	
240767	87.679	95.769	-1.0	
240940	149.885	66.801	0.163	
241297	245.911	93.777	1.0	
241319	306.496	96.741	0.423	
241326	125.33	95.744	0.644	
241602	222.765	91.73	0.335	
241668	171.814	66.794	0.544	
241677	289.934	97.711	0.493	
242060	227.507	99.405	0.473	
242287	145.877	62.832	0.9	
242411	153.807	61.86	0.373	
242678	286.151	97.763	0.95	
242724	213.331	97.737	0.975	
242934	84.475	54.854	0.084	
242946	137.765	97.739	0.409	
243034	127.535	63.829	0.181	
243075	150.336	88.787	1.0	
243148	83.558	80.757	0.787	
243199	96.439	91.755	1.0	
243204	106.364	67.39	0.402	
243344	176.241	66.818	0.9	
243495	115.284	66.822	1.0	
243626	86.26	97.765	0.802	
243867	116.891	92.728	0.926	
243989	123.564	88.786	0.787	
244019	174.165	92.752	0.9	
244099	169.976	91.755	0.9	
244181	109.056	96.717	0.936	
244379	173.722	95.744	0.597	
244411	205.263	95.743	0.535	
244496	57.319	59.84	1.0	
244592	84.333	96.765	0.722	
244750	100.267	68.816	0.588	
244833	105.731	91.78	0.472	
245026	124.979	92.751	0.752	
245102	98.597	90.783	0.5	
245173	214.643	65.794	0.733	
245311	183.84	99.733	0.368	
245320	103.558	62.856	0.591	
245448	203.545	96.718	0.755	
245513	130.775	96.712	0.405	
245576	116.485	98.708	0.582	
245651	94.56	67.819	0.9	
245764	70.631	95.744	1.0	
245915	119.563	94.747	0.877	
246308	147.152	67.819	0.869	
246436	164.747	66.798	0.584	
246454	172.091	97.741	0.576	
246522	80.156	62.855	1.0	
246883	49.938	96.707	0.895	
246963	176.087	92.722	0.541	
246968	171.574	90.757	0.419	
247806	184.233	95.744	0.9	
247838	218.984	91.727	0.722	
247917	192.104	100.707	0.746	
248111	62.549	92.751	0.559	
248112	102.292	96.716	0.683	
248284	176.718	62.832	0.281	
248314	129.475	97.739	0.623	
248334	164.469	96.741	0.248	
248400	124.517	91.729	0.92	
248616	191.996	90.758	0.712	
248631	115.354	97.738	1.0	
248752	81.465	95.743	0.302	
248810	162.503	68.816	0.505	
248980	172.085	98.712	0.302	
249025	123.179	69.814	1.0	
249129	179.648	91.755	0.506	
249180	220.425	89.758	0.244	
249219	282.125	96.278	1.0	
249550	153.594	62.832	0.934	
249643	241.67	98.711	0.597	
249786	111.822	92.317	0.247	
250127	292.02	97.715	0.699	
250137	169.419	66.821	0.396	
250205	250.447	97.738	1.0	
250282	107.361	91.755	0.287	
250619	119.402	96.715	0.522	
250758	183.102	96.718	0.95	
250766	141.351	109.642	0.406	
250901	215.99	91.73	0.643	
251065	131.817	66.822	1.0	
251119	114.385	96.741	0.454	
251140	108.049	66.797	0.465	
251537	238.817	97.715	0.404	
251572	128.892	92.431	0.663	
251824	152.035	96.741	0.303	
252216	126.447	96.742	1.0	
252219	139.868	91.706	0.696	
252294	149.132	68.792	0.247	
252332	253.806	95.743	1.0	
252507	93.231	66.821	0.75	
252559	171.801	66.181	0.695	
252701	176.501	81.782	0.604	
252716	133.753	62.808	0.529	
252776	120.277	63.801	0.54	
253002	132.179	92.75	1.0	
253386	81.777	91.754	0.489	
253433	115.989	95.72	0.835	
253452	142.083	92.752	0.451	
253695	172.149	62.807	0.725	
253742	186.85	96.741	0.519	
253819	232.649	90.733	1.0	
253835	190.52	96.741	0.317	
254016	181.229	68.817	0.81	
254368	123.276	63.829	0.97	
254516	182.292	91.731	0.485	
254814	148.906	97.714	0.402	
255165	133.622	95.743	0.334	
255401	148.445	85.77	0.69	
255483	113.434	90.756	0.598	
255536	58.532	100.73	0.671	
255664	182.347	97.74	0.95	
255718	246.102	66.822	1.0	
255747	106.46	95.743	0.955	
255749	87.214	91.779	0.742	
255824	168.863	95.772	0.966	
255912	223.441	80.809	0.435	
255917	161.131	90.757	0.551	
255965	141.835	90.784	0.9	
256192	257.283	95.738	0.22	
256195	253.739	91.779	1.0	
256407	140.35	66.846	0.094	
256518	88.327	91.785	0.609	
256775	140.23	96.742	0.797	
256868	139.272	90.782	0.476	
256916	160.106	95.744	0.792	
256941	91.628	63.854	0.337	
257084	153.412	93.749	0.578	
257169	122.856	66.822	0.467	
257370	114.742	96.742	0.739	
257478	148.367	97.715	0.851	
257566	216.695	97.74	0.368	
257624	155.034	62.83	0.865	
257865	100.432	93.75	1.0	
257896	225.596	66.822	0.901	
258388	111.157	91.754	0.851	
258541	44.336	67.793	0.901	
258793	164.597	96.742	0.273	
258883	120.42	63.829	0.573	
258911	130.483	90.757	0.586	
259097	129.364	91.754	0.75	
259382	138.721	96.741	1.0	
259571	43.6	80.785	0.443	
259597	120.207	53.884	0.68	
259625	269.588	91.755	1.0	
259640	132.565	90.756	0.312	
259690	285.004	95.771	0.345	
259830	147.658	62.832	0.825	
259854	72.785	96.741	0.0	
260105	197.216	95.744	0.608	
260106	127.514	63.829	0.779	
260261	214.776	62.857	0.471	
260266	188.532	66.822	0.391	
260470	221.665	92.752	0.578	
260657	89.866	54.854	-1.0	
260925	145.192	98.736	0.883	
261036	95.133	63.83	0.737	
261061	115.703	91.754	0.187	
261097	168.463	62.834	0.228	
261116	134.22	98.736	0.511	
261161	211.783	91.778	0.95	
261318	135.909	63.829	0.548	
261535	198.673	61.861	0.703	
261706	205.114	66.818	0.899	
261712	235.271	98.737	1.0	
261732	180.854	90.731	0.728	
261796	134.027	84.773	-1.0	
261888	147.181	91.78	0.74	
261982	113.039	66.821	0.699	
262048	137.116	99.731	0.617	
262227	89.879	67.819	0.085	
262440	113.473	65.85	0.711	
262487	297.854	96.717	0.871	
262587	127.229	95.744	0.95	
262631	126.076	67.843	0.185	
262682	112.688	62.804	0.08	
262895	69.933	63.829	0.851	
262938	183.784	95.768	0.485	
263068	80.732	64.826	0.851	
263299	130.586	92.777	0.9	
263403	168.104	81.781	0.802	
263425	262.159	91.725	0.751	
263463	150.318	92.753	0.347	
263474	95.562	67.845	0.9	
263594	151.561	98.736	0.698	
263644	217.273	67.819	0.0	
263679	78.862	92.776	0.531	
263796	270.42	66.846	1.0	
263860	143.035	91.755	1.0	
263966	232.678	89.76	0.499	
263969	239.125	100.731	0.826	
264335	136.721	66.821	1.0	
264441	101.844	65.824	1.0	
264535	270.489	100.706	0.637	
264968	109.77	62.859	0.833	
265108	278.654	60.839	0.85	
265518	217.601	100.731	0.538	
265777	169.148	99.734	0.603	
265816	214.236	80.784	0.544	
266082	106.786	66.822	1.0	
266206	149.689	64.828	0.0	
266400	196.217	79.811	0.404	
266409	167.943	95.744	0.718	
266768	232.851	99.759	0.477	
266892	218.464	92.753	0.434	
266981	119.133	62.833	0.369	
267169	187.446	91.755	0.752	
267191	265.973	95.744	0.779	
267300	108.695	93.749	0.35	
267351	56.431	91.754	0.801	
267434	271.374	97.739	0.8	
267537	218.347	96.741	0.259	
267670	54.491	67.818	0.4	
267903	187.738	91.754	0.925	
267933	180.155	92.752	0.777	
267940	122.963	96.742	0.454	
267946	137.406	92.752	-1.0	
268000	127.282	80.784	0.199	
268375	259.098	92.728	0.168	
268378	171.068	80.785	0.633	
268729	193.036	97.74	0.503	
268831	10.271	97.739	0.532	
268996	111.205	96.742	-1.0	
269113	370.426	95.744	0.719	
269121	92.137	67.821	0.851	
269196	191.409	92.752	0.741	
269314	112.649	98.736	0.126	
269316	87.93	100.73	0.98	
269632	146.996	90.757	0.861	
269682	68.176	96.742	0.447	
269866	132.283	92.753	1.0	
269932	119.571	69.813	1.0	
269942	96.989	66.821	0.351	
270066	208.226	96.742	0.751	
270122	144.477	92.753	0.454	
270244	201.093	90.757	0.7	
270297	288.733	91.778	0.855	
270386	106.729	95.743	-1.0	
270402	196.353	90.758	0.901	
270474	119.963	97.739	1.0	
270677	472.158	97.733	1.0	
270705	134.805	67.82	0.9	
270883	120.798	81.78	0.565	
270908	103.919	80.784	1.0	
271116	152.672	91.778	0.457	
271402	180.243	62.858	0.955	
271457	61.874	93.748	1.0	
271471	137.79	91.754	0.317	
271728	153.529	91.754	0.858	
271997	156.078	67.795	0.95	
272049	202.867	91.755	0.925	
272136	186.685	90.733	0.65	
272148	136.151	80.783	0.199	
272212	122.966	96.718	0.465	
272364	176.064	63.802	0.472	
272416	128.227	96.741	1.0	
272566	215.545	98.712	0.295	
273132	171.666	99.708	0.532	
273198	56.545	96.715	0.831	
273232	102.913	91.754	0.279	
273420	98.641	96.715	0.619	
273493	34.107	92.751	0.524	
273551	216.875	96.742	0.9	
273617	329.118	91.755	0.9	
273642	147.617	67.818	1.0	
273711	154.261	95.717	0.331	
273712	151.392	67.817	1.0	
273715	112.946	97.738	0.589	
273760	232.287	66.797	0.653	
274066	225.754	91.729	0.548	
274219	107.673	68.816	0.95	
274272	219.642	97.44	0.483	
274411	136.582	62.808	0.643	
274460	299.48	97.296	0.778	
274687	154.017	95.715	0.38	
274708	94.997	99.734	0.689	
275058	273.106	63.829	0.725	
275198	254.102	96.74	0.529	
275392	224.566	66.82	0.403	
275727	271.396	96.741	0.85	
275749	79.741	96.741	0.578	
275791	238.744	90.755	0.385	
276018	168.982	62.831	0.415	
276024	223.844	96.297	0.806	
276055	144.829	95.743	0.624	
276284	163.26	68.79	0.806	
276285	231.162	62.805	0.513	
276434	103.723	92.751	0.535	
276707	145.129	96.767	0.431	
276720	133.719	96.741	0.319	
276804	208.125	68.816	0.701	
276921	104.74	67.794	0.95	
277005	241.916	92.729	0.516	
277020	94.432	79.762	0.629	
277051	81.373	90.757	0.435	
277197	156.674	90.757	0.649	
277584	125.13	96.741	0.0	
277689	148.689	91.728	0.164	
278006	94.175	91.755	-1.0	
278353	378.585	89.328	1.0	
278463	103.802	95.719	0.445	
278705	148.111	95.743	0.81	
278749	110.821	93.749	0.42	
278848	117.853	66.796	0.674	
278973	208.177	91.731	0.703	
279145	353.58	96.276	0.394	
279278	189.734	92.751	0.539	
279541	211.967	68.816	0.714	
279714	124.465	66.821	0.504	
279730	76.236	92.752	0.455	
279769	120.8	95.717	0.505	
279774	144.061	85.743	0.692	
279887	181.29	92.751	0.552	
279927	315.896	93.749	0.387	
280325	163.61	96.716	1.0	
280710	219.006	96.299	0.473	
280779	190.101	96.871	0.5	
280891	165.312	62.808	0.404	
280918	151.422	96.741	0.648	
280930	201.34	91.754	0.505	
281032	130.23	91.886	0.257	
281179	226.537	96.742	0.156	
281409	208.293	91.786	0.837	
281414	222.867	63.829	0.933	
281447	213.873	91.755	0.401	
281687	141.029	98.736	0.424	
281693	154.734	97.739	0.507	
281754	184.937	62.832	0.691	
281759	183.05	92.751	0.832	
281929	234.787	96.741	0.934	
282037	248.1	96.717	0.317	
282046	61.278	79.786	0.8	
282296	95.979	66.821	0.866	
282298	272.946	95.768	0.538	
282912	219.171	67.818	1.0	
283037	108.414	62.832	0.327	
283038	133.814	80.783	0.454	
283070	194.426	92.725	0.916	
283113	176.093	66.821	0.681	
283268	79.508	92.752	0.944	
283318	160.256	90.733	0.444	
283412	144.325	90.757	0.442	
283520	258.816	93.723	0.826	
283717	149.68	97.738	0.337	
283785	136.39	93.751	0.257	
284106	147.997	90.734	0.67	
284279	223.334	96.769	0.9	
284282	76.766	92.755	0.0	
284296	180.021	89.759	0.955	
284445	225.365	91.728	0.515	
284623	115.679	95.743	0.604	
284698	109.5	67.795	0.384	
284725	238.719	91.758	0.459	
284743	66.511	90.758	0.515	
284762	127.479	91.779	0.9	
284764	129.877	90.757	0.325	
284991	135.127	90.756	0.95	
285047	76.159	62.833	0.966	
285349	132.587	96.77	1.0	
285788	194.072	97.715	0.703	
285894	120.039	91.753	0.92	
286182	250.673	66.847	0.299	
286422	128.441	91.779	0.581	
286458	104.783	91.778	0.551	
286503	251.245	90.733	0.751	
286507	185.989	90.756	0.9	
286523	99.802	107.711	0.85	
286553	123.365	98.736	0.562	
286660	172.307	68.816	0.604	
286708	114.305	96.741	0.7	
286849	151.966	62.831	0.934	
286907	93.381	66.822	0.3	
286908	319.818	97.763	0.765	
286994	215.313	97.715	0.836	
287291	106.736	96.741	0.422	
287347	205.578	66.823	0.44	
287527	175.926	98.709	0.966	
287545	114.733	95.745	0.901	
287649	242.194	95.744	0.663	
287667	121.464	96.741	0.834	
287714	147.854	95.744	0.742	
287874	210.361	95.768	0.272	
287959	125.41	97.738	1.0	
288042	209.632	97.739	0.39	
288062	133.628	83.777	1.0	
288391	159.93	63.842	1.0	
288430	96.364	96.741	0.42	
288584	151.727	92.725	0.487	
288685	230.188	90.781	0.586	
288762	152.928	92.74	0.27	
288862	183.062	63.829	0.696	
288882	208.57	79.811	1.0	
289059	142.715	96.714	0.865	
289222	87.609	95.744	0.46	
289229	63.408	67.793	0.901	
289343	166.304	84.773	0.751	
289393	94.477	98.711	0.495	
289415	147.314	92.752	0.293	
289417	79.49	96.766	0.633	
289516	231.994	48.87	0.701	
289586	107.651	62.835	1.0	
289594	128.887	85.747	0.844	
289659	347.185	91.755	1.0	
289702	176.336	89.762	0.9	
289741	147.396	96.741	0.344	
289938	230.697	92.753	0.13	
289960	107.137	95.742	0.925	
289992	54.135	91.778	1.0	
290081	160.049	101.728	0.138	
290163	182.927	68.439	0.478	
290179	183.549	91.73	0.203	
290248	167.085	97.898	0.316	
290293	125.299	54.829	0.302	
290592	280.942	91.729	0.692	
290619	176.252	97.868	1.0	
290768	120.385	100.73	0.478	
290771	250.017	95.743	0.486	
290833	265.893	91.952	1.0	
290843	68.554	62.833	0.443	
291490	159.43	81.757	0.767	
291551	342.972	64.827	0.389	
291619	131.806	91.755	0.8	
291634	209.634	62.832	0.577	
291664	407.333	89.76	0.802	
291791	302.283	96.943	0.542	
291861	140.069	91.779	1.0	
292005	172.756	67.82	0.623	
292024	193.015	103.724	0.851	
292060	160.36	62.831	0.263	
292082	187.423	98.736	0.359	
292155	287.19	96.743	0.802	
292225	36.458	95.744	0.678	
292236	95.295	63.854	0.861	
292330	243.85	98.736	0.505	
292415	65.599	62.832	0.801	
292446	215.899	99.734	0.469	
292456	156.867	97.739	0.351	
292488	43.082	91.755	0.95	
292908	159.043	59.84	0.751	
292997	122.107	96.766	0.503	
293044	27.155	79.74	0.703	
293071	116.993	64.826	0.975	
293200	217.157	91.755	0.309	
293245	216.884	96.742	0.206	
293300	249.063	91.755	0.865	
293324	119.534	80.784	0.37	
293390	235.716	96.741	0.752	
293474	105.483	92.752	0.168	
293625	95.718	96.742	0.353	
293794	135.941	62.857	0.375	
293804	84.854	91.779	0.582	
293858	153.173	90.758	0.545	
294162	81.115	67.819	1.0	
294163	223.613	62.831	0.801	
294350	159.021	90.783	0.497	
294695	103.069	90.758	0.571	
294783	216.513	91.755	0.102	
294831	133.058	79.787	0.791	
294855	133.129	96.743	0.505	
295138	149.319	91.754	0.592	
295231	205.509	67.819	0.618	
295316	176.652	96.716	0.434	
295420	174.577	96.737	0.822	
295478	208.972	68.84	0.533	
295713	194.002	90.757	0.609	
295797	150.445	61.809	0.751	
295809	242.616	97.714	0.328	
296222	115.836	95.94	0.48	
296224	209.899	96.741	0.426	
296231	129.974	95.745	0.189	
296284	71.829	66.797	0.51	
296317	127.29	97.738	0.9	
296634	214.012	96.742	0.257	
296649	143.569	91.781	0.439	
296657	289.284	91.731	0.514	
296969	276.088	90.732	0.777	
297022	192.197	97.712	0.884	
297084	203.767	100.73	0.424	
297085	110.473	97.738	0.252	
297147	227.025	94.746	0.629	
297343	139.047	92.752	1.0	
297353	92.053	98.735	0.492	
297396	140.798	97.739	0.501	
297427	191.823	90.733	0.311	
297562	182.648	96.717	0.361	
297578	71.715	79.787	0.492	
297595	155.522	92.752	0.851	
297681	199.682	91.73	0.8	
297698	53.251	90.757	0.168	
297830	267.905	68.816	0.825	
298251	55.698	35.903	0.739	
298396	240.541	95.718	0.152	
298697	166.999	97.739	0.678	
298738	240.443	62.807	0.3	
298904	104.766	66.82	0.9	
298994	283.169	92.727	0.294	
299355	80.328	96.716	0.353	
299553	33.771	67.818	0.368	
299609	83.187	97.739	0.9	
299720	76.952	91.73	1.0	
299887	238.831	96.74	0.851	
300039	105.665	95.744	0.65	
300155	261.073	93.749	1.0	
300233	136.906	97.737	0.485	
300276	198.253	82.753	0.301	
300341	72.376	93.75	0.792	
300659	104.471	80.785	0.955	
300842	69.278	92.726	1.0	
300913	120.319	97.715	0.663	
301061	154.361	66.796	0.544	
301135	261.557	63.805	0.598	
301376	89.956	63.828	0.337	
301421	80.548	90.894	0.666	
301563	74.981	91.754	0.38	
